ID,PERIOD,GAME_CLOCK,GAME_CLOCK_SECONDS,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,PLAYER,PLAYER_ID,DEFENDER,DEFENDER_ID,PLAYER_HEIGHT,DEFENDER_HEIGHT,HEIGHT_DIFF,PLAYER_AGE,DEFENDER_AGE,AGE_DIFF,PLAYER_WEIGHT,DEFENDER_WEIGHT,WEIGHT_DIFF,PLAYER_EXPERIENCE,DEFENDER_EXPERIENCE,EXPERIENCE_DIFF,SHOT_RESULT
9829,1,4:29,269.0,16.8,5,5.6,6.583680000000001,0,1.524,james,179,duncan,108,200.0,207.5,-7.5,31.0,39.0,-8.0,112.5,112.5,0.0,11.0,17.0,-6.0,0
15361,2,3:28,208.0,24.0,0,0.1,0.8229600000000001,0,0.48768,chandler,72,bledsoe,43,212.5,182.5,30.0,33.0,26.0,7.0,108.0,85.5,22.5,13.0,4.0,9.0,1
12492,4,1:26,86.0,6.4,3,5.5,1.2801600000000002,0,0.6400800000000001,james,179,holiday,165,200.0,190.0,10.0,31.0,25.0,6.0,112.5,92.25,20.25,11.0,5.0,6.0,0
4768,4,9:33,573.0,7.4,0,0.7,7.58952,1,1.6459200000000005,morris,246,green,144,205.0,195.0,10.0,26.0,28.0,-2.0,110.25,96.75,13.5,3.0,5.0,-2.0,0
1952,1,2:52,172.0,1.0,8,8.2,5.30352,0,1.31064,harden,150,evans,115,192.5,202.5,-10.0,26.0,28.0,-2.0,99.0,90.0,9.0,5.0,4.0,1.0,1
5147,4,9:24,564.0,12.4,1,1.9,7.0408800000000005,1,0.88392,green,144,anderson,12,195.0,195.0,0.0,28.0,33.0,-5.0,96.75,99.0,-2.25,5.0,5.0,0.0,0
18578,2,1:11,71.0,5.0,0,1.6,2.49936,0,0.33528,morris,246,rubio,292,205.0,197.5,7.5,26.0,23.0,3.0,110.25,87.75,22.5,3.0,1.0,2.0,1
12422,4,7:16,436.0,24.0,0,0.1,0.3048,0,0.03048,chandler,72,bogut,45,212.5,210.0,2.5,33.0,31.0,2.0,108.0,117.0,-9.0,13.0,9.0,4.0,1
518,1,8:21,501.0,16.6,0,1.2,7.83336,1,3.3223200000000004,thompson,319,ellis,113,197.5,187.5,10.0,25.0,30.0,-5.0,96.75,83.25,13.5,3.0,9.0,-6.0,1
5797,3,4:52,292.0,9.1,0,0.8,6.52272,0,1.61544,gasol,132,evans,115,210.0,202.5,7.5,35.0,28.0,7.0,112.5,90.0,22.5,13.0,4.0,9.0,1
571,4,9:02,542.0,10.3,0,0.9,0.7924800000000001,0,0.762,davis,92,dieng,100,202.5,207.5,-5.0,29.0,25.0,4.0,130.05,108.45,21.60000000000001,7.0,1.0,6.0,1
9316,2,10:52,652.0,17.6,5,4.2,5.486400000000001,0,1.15824,lillard,210,foye,123,187.5,190.0,-2.5,25.0,32.0,-7.0,87.75,95.85,-8.099999999999994,2.0,8.0,-6.0,0
3680,1,1:22,82.0,15.1,0,0.9,6.278880000000001,0,2.22504,green,144,gordon,140,202.5,202.5,0.0,29.0,20.0,9.0,105.75,99.0,6.75,6.0,0.0,6.0,0
9605,4,5:37,337.0,9.0,6,4.9,1.92024,0,1.12776,thompson,319,jack,177,197.5,187.5,10.0,25.0,32.0,-7.0,96.75,90.0,6.75,3.0,9.0,-6.0,0
9554,4,5:40,340.0,10.4,0,0.8,6.82752,0,1.03632,curry,88,larkin,202,187.5,177.5,10.0,27.0,23.0,4.0,85.5,78.75,6.75,5.0,1.0,4.0,0
14486,4,7:03,423.0,5.4,1,2.2,8.077200000000001,1,1.58496,lillard,210,livingston,212,187.5,197.5,-10.0,25.0,30.0,-5.0,87.75,86.4,1.3499999999999943,2.0,9.0,-7.0,0
10871,4,6:56,416.0,6.7,2,2.6,1.85928,0,0.9144,butler,60,lopez,213,197.5,210.0,-12.5,26.0,27.0,-1.0,99.0,123.75,-24.75,3.0,6.0,-3.0,1
19917,3,3:35,215.0,24.0,0,0.1,1.12776,0,0.94488,chandler,72,ibaka,172,200.0,205.0,-5.0,28.0,26.0,2.0,101.25,105.75,-4.5,7.0,5.0,2.0,1
10531,4,1:10,70.0,8.9,0,0.7,1.0668,0,0.57912,morris,246,leonard,208,205.0,197.5,7.5,26.0,24.0,2.0,110.25,103.5,6.75,3.0,3.0,0.0,1
15756,2,6:39,399.0,17.6,0,1.0,1.88976,0,0.33528,davis,92,jerebko,183,205.0,205.0,0.0,26.0,28.0,-2.0,108.0,103.95,4.049999999999997,4.0,4.0,0.0,1
19778,1,9:53,593.0,5.9,1,3.2,2.86512,0,1.58496,anderson,12,jordan,187,205.0,207.5,-2.5,27.0,27.0,0.0,108.0,119.25,-11.25,6.0,6.0,0.0,0
15736,1,6:37,397.0,15.4,1,1.6,3.07848,0,0.88392,morris,246,hickson,162,205.0,202.5,2.5,26.0,27.0,-1.0,110.25,108.9,1.3499999999999943,3.0,6.0,-3.0,0
9792,1,1:11,71.0,12.6,2,2.8,7.863840000000001,1,1.70688,williams,328,cole,78,182.5,185.0,-2.5,29.0,27.0,2.0,78.75,78.75,0.0,9.0,3.0,6.0,1
16170,2,9:27,567.0,13.4,2,2.0,2.04216,0,0.21336,green,144,black,40,197.5,202.5,-5.0,29.0,24.0,5.0,92.25,112.5,-20.25,7.0,0.0,7.0,0
16186,2,3:49,229.0,14.0,2,2.1,1.4935200000000002,0,0.6096,johnson,185,morris,246,202.5,190.0,12.5,28.0,24.0,4.0,108.0,85.5,22.5,9.0,3.0,6.0,0
11127,2,10:11,611.0,13.4,1,0.4,5.21208,0,0.9144,morris,246,livingston,212,202.5,197.5,5.0,26.0,30.0,-4.0,105.75,86.4,19.349999999999994,3.0,9.0,-6.0,0
19296,3,2:06,126.0,19.4,4,4.6,7.83336,1,0.57912,curry,88,jack,177,187.5,187.5,0.0,27.0,32.0,-5.0,85.5,90.0,-4.5,5.0,9.0,-4.0,0
17004,2,2:53,173.0,13.6,0,1.0,7.68096,1,0.8229600000000001,harden,150,prigioni,279,192.5,187.5,5.0,26.0,38.0,-12.0,99.0,83.25,15.75,5.0,2.0,3.0,0
13291,2,6:42,402.0,5.0,1,1.7,1.2192,0,0.57912,davis,92,drummond,106,202.5,207.5,-5.0,29.0,22.0,7.0,130.05,125.55,4.500000000000014,7.0,2.0,5.0,1
2652,3,1:32,92.0,9.2,0,0.8,5.15112,0,1.79832,davis,92,perkins,272,205.0,205.0,0.0,22.0,31.0,-9.0,113.85,121.5,-7.650000000000006,2.0,11.0,-9.0,0
1520,2,6:16,376.0,20.5,0,0.7,0.42672,0,0.1524,green,144,love,214,197.5,205.0,-7.5,25.0,27.0,-2.0,103.5,112.95,-9.450000000000005,2.0,6.0,-4.0,1
12790,1,4:28,268.0,9.5,8,6.3,4.907280000000001,0,1.18872,morris,246,gasol,132,205.0,212.5,-7.5,26.0,30.0,-4.0,110.25,114.75,-4.5,3.0,6.0,-3.0,1
7257,1,5:33,333.0,10.6,4,7.4,1.03632,0,1.43256,lillard,210,henson,160,187.5,207.5,-20.0,25.0,25.0,0.0,87.75,103.05,-15.299999999999995,2.0,2.0,0.0,1
19627,1,6:05,365.0,10.7,0,0.7,0.70104,0,2.31648,butler,60,valanciunas,321,197.5,210.0,-12.5,26.0,23.0,3.0,99.0,119.25,-20.25,3.0,2.0,1.0,1
20240,4,10:09,609.0,9.0,1,2.0,7.9248,1,1.76784,curry,88,jackson,178,187.5,187.5,0.0,27.0,25.0,2.0,85.5,93.6,-8.099999999999994,5.0,3.0,2.0,0
17061,1,6:28,388.0,11.9,0,0.8,6.797040000000001,1,1.3716000000000002,green,144,green,144,195.0,195.0,0.0,28.0,28.0,0.0,96.75,96.75,0.0,5.0,5.0,0.0,0
17265,3,7:50,470.0,9.8,4,4.1,2.9870400000000004,0,0.12192,gay,133,west,327,200.0,202.5,-2.5,29.0,35.0,-6.0,103.5,112.5,-9.0,8.0,11.0,-3.0,1
13159,3,8:22,502.0,24.0,0,0.5,0.36576,0,0.12192,chandler,72,beal,34,200.0,192.5,7.5,28.0,22.0,6.0,101.25,93.15,8.099999999999994,7.0,2.0,5.0,1
6782,4,6:48,408.0,11.1,0,0.8,6.8580000000000005,1,1.85928,harris,152,johnson,185,187.5,202.5,-15.0,32.0,28.0,4.0,86.4,108.0,-21.599999999999994,10.0,9.0,1.0,1
3511,3,8:55,535.0,19.6,0,1.4,0.67056,0,1.34112,barnes,26,black,40,200.0,202.5,-2.5,23.0,24.0,-1.0,94.5,112.5,-18.0,2.0,0.0,2.0,1
19685,4,7:38,458.0,6.7,0,0.7,7.40664,1,1.40208,green,144,deng,97,197.5,202.5,-5.0,29.0,30.0,-1.0,92.25,99.0,-6.75,7.0,10.0,-3.0,0
12997,2,7:08,428.0,6.0,1,2.7,2.92608,0,0.85344,morris,246,mahinmi,218,205.0,207.5,-2.5,26.0,29.0,-3.0,110.25,112.5,-2.25,3.0,6.0,-3.0,1
1375,3,1:10,70.0,11.6,2,5.7,7.28472,0,1.34112,green,144,anderson,12,197.5,195.0,2.5,29.0,33.0,-4.0,92.25,99.0,-6.75,7.0,5.0,2.0,0
9178,4,11:02,662.0,17.9,0,0.8,7.37616,1,2.01168,harris,152,jerebko,183,202.5,205.0,-2.5,23.0,28.0,-5.0,105.75,103.95,1.7999999999999972,3.0,4.0,-1.0,1
4107,1,0:11,11.0,5.7,3,7.9,1.79832,0,1.24968,gasol,132,drummond,106,210.0,207.5,2.5,35.0,22.0,13.0,112.5,125.55,-13.049999999999995,13.0,2.0,11.0,0
10623,4,8:40,520.0,9.0,2,4.6,1.9812,0,0.8229600000000001,green,144,rondo,289,197.5,182.5,15.0,29.0,29.0,0.0,92.25,83.7,8.549999999999997,7.0,8.0,-1.0,0
11209,2,7:51,471.0,13.4,2,2.1,5.60832,0,1.46304,morris,246,jerebko,183,202.5,205.0,-2.5,26.0,28.0,-2.0,105.75,103.95,1.7999999999999972,3.0,4.0,-1.0,0
17155,4,2:39,159.0,10.0,0,0.1,0.42672,0,0.39624,davis,92,henson,160,205.0,207.5,-2.5,26.0,25.0,1.0,108.0,103.05,4.950000000000003,4.0,2.0,2.0,1
14639,3,9:22,562.0,19.2,0,0.8,7.55904,1,0.97536,williams,328,ellis,113,182.5,187.5,-5.0,33.0,30.0,3.0,89.1,83.25,5.849999999999994,11.0,9.0,2.0,0
5461,1,2:53,173.0,7.6,0,0.7,7.498080000000001,1,1.7373600000000002,harris,152,korver,197,195.0,197.5,-2.5,24.0,34.0,-10.0,98.55,95.4,3.1499999999999915,0.0,11.0,-11.0,1
17105,4,3:47,227.0,3.7,5,5.4,4.23672,0,0.88392,morris,246,gibson,135,205.0,202.5,2.5,26.0,30.0,-4.0,110.25,101.25,9.0,3.0,5.0,-2.0,0
4791,2,5:32,332.0,12.0,2,2.6,5.15112,0,1.58496,lillard,210,joseph,188,187.5,187.5,0.0,25.0,24.0,1.0,87.75,86.85,0.9000000000000057,2.0,3.0,-1.0,1
14918,1,4:05,245.0,6.2,0,0.9,7.71144,1,2.01168,harden,150,bayless,31,192.5,187.5,5.0,26.0,27.0,-1.0,99.0,90.0,9.0,5.0,6.0,-1.0,1
1988,1,11:17,677.0,10.4,1,6.6,1.2192,0,0.57912,james,179,johnson,185,200.0,202.5,-2.5,31.0,28.0,3.0,112.5,108.0,4.5,11.0,9.0,2.0,1
461,2,0:14,14.0,6.4,18,17.5,2.0726400000000003,0,1.00584,curry,88,booker,47,187.5,200.0,-12.5,27.0,28.0,-1.0,85.5,102.6,-17.099999999999994,5.0,4.0,1.0,1
12948,2,4:10,250.0,17.3,0,0.7,7.498080000000001,1,1.85928,harris,152,jack,177,187.5,187.5,0.0,32.0,32.0,0.0,86.4,90.0,-3.5999999999999943,10.0,9.0,1.0,0
11404,4,3:32,212.0,10.9,3,4.2,2.5603200000000004,0,0.57912,morris,246,holiday,165,205.0,190.0,15.0,26.0,25.0,1.0,110.25,92.25,18.0,3.0,5.0,-2.0,1
11652,4,8:14,494.0,12.4,2,3.4,2.10312,0,0.6096,davis,92,ibaka,172,205.0,205.0,0.0,22.0,26.0,-4.0,113.85,105.75,8.099999999999994,2.0,5.0,-3.0,1
2434,4,5:36,336.0,10.4,0,2.0,5.821680000000001,0,1.46304,jefferson,180,miller,239,197.5,187.5,10.0,35.0,39.0,-4.0,104.85,90.0,14.849999999999994,13.0,15.0,-2.0,0
7095,1,10:54,654.0,3.4,0,0.8,7.98576,1,1.8288,barnes,26,pierce,273,197.5,197.5,0.0,35.0,38.0,-3.0,101.7,105.75,-4.049999999999997,11.0,16.0,-5.0,0
15604,3,5:02,302.0,16.4,0,0.4,6.8580000000000005,1,1.6459200000000005,lillard,210,shumpert,301,187.5,192.5,-5.0,25.0,25.0,0.0,87.75,99.0,-11.25,2.0,3.0,-1.0,0
6767,4,4:30,270.0,10.0,3,5.3,2.68224,0,0.70104,jefferson,180,ibaka,172,205.0,205.0,0.0,30.0,26.0,4.0,130.05,105.75,24.30000000000001,10.0,5.0,5.0,0
13250,3,4:45,285.0,10.7,0,1.3,7.13232,1,1.15824,anderson,12,livingston,212,205.0,197.5,7.5,27.0,30.0,-3.0,108.0,86.4,21.599999999999994,6.0,9.0,-3.0,1
11891,4,4:27,267.0,0.8,1,6.4,2.01168,0,0.39624,green,144,payne,270,202.5,205.0,-2.5,29.0,24.0,5.0,105.75,106.65,-0.9000000000000057,6.0,0.0,6.0,0
4089,1,3:38,218.0,9.3,1,4.0,5.9436,0,1.2801600000000002,harden,150,caldwell-pope,64,192.5,192.5,0.0,26.0,22.0,4.0,99.0,92.25,6.75,5.0,1.0,4.0,0
13185,4,3:54,234.0,2.0,8,8.6,5.120640000000001,0,0.9144,johnson,185,chandler,72,197.5,212.5,-15.0,34.0,33.0,1.0,108.0,108.0,0.0,13.0,13.0,0.0,0
4498,1,11:00,660.0,6.1,0,0.8,2.5298400000000005,0,0.33528,jefferson,180,pierce,273,205.0,197.5,7.5,30.0,38.0,-8.0,130.05,105.75,24.30000000000001,10.0,16.0,-6.0,0
9142,1,9:49,589.0,8.5,0,0.7,6.949440000000001,1,1.40208,chandler,72,barnes,26,200.0,200.0,0.0,28.0,23.0,5.0,101.25,94.5,6.75,7.0,2.0,5.0,0
314,3,0:49,49.0,14.4,1,3.1,0.9144,0,0.33528,hill,163,harris,152,197.5,187.5,10.0,24.0,32.0,-8.0,101.25,86.4,14.849999999999994,1.0,10.0,-9.0,0
9658,1,11:20,680.0,1.0,2,4.2,2.49936,0,0.88392,morris,246,green,144,205.0,195.0,10.0,26.0,28.0,-2.0,110.25,96.75,13.5,3.0,5.0,-2.0,0
6187,2,1:37,97.0,3.6,1,2.7,0.06096,0,0.5181600000000001,anderson,12,horford,168,205.0,205.0,0.0,27.0,29.0,-2.0,108.0,110.25,-2.25,6.0,7.0,-1.0,1
12218,3,4:19,259.0,21.8,2,3.5,2.49936,0,0.94488,aldridge,7,holiday,165,207.5,190.0,17.5,30.0,25.0,5.0,117.0,92.25,24.75,8.0,5.0,3.0,1
6175,1,7:44,464.0,6.6,1,2.8,5.821680000000001,0,0.7315200000000001,johnson,185,irving,176,197.5,187.5,10.0,28.0,23.0,5.0,96.75,86.85,9.900000000000006,4.0,3.0,1.0,0
19263,1,5:55,355.0,7.2,2,5.2,2.01168,0,0.54864,harris,152,barnes,26,202.5,200.0,2.5,23.0,23.0,0.0,105.75,94.5,11.25,3.0,2.0,1.0,0
412,1,9:03,543.0,16.8,0,1.0,3.9624,0,0.70104,gasol,132,caldwell-pope,64,210.0,192.5,17.5,35.0,22.0,13.0,112.5,92.25,20.25,13.0,1.0,12.0,0
948,1,4:12,252.0,6.3,0,0.8,3.1394400000000005,0,1.00584,jefferson,180,vucevic,324,205.0,210.0,-5.0,30.0,25.0,5.0,130.05,117.0,13.050000000000011,10.0,3.0,7.0,0
8943,4,0:28,28.0,16.2,0,0.4,6.5532,0,1.58496,hill,163,davis,92,205.0,205.0,0.0,28.0,22.0,6.0,105.75,113.85,-8.099999999999994,5.0,2.0,3.0,0
2779,4,0:26,26.0,20.4,1,1.7,9.20496,1,0.6096,williams,328,bayless,31,182.5,187.5,-5.0,29.0,27.0,2.0,78.75,90.0,-11.25,9.0,6.0,3.0,0
15460,3,9:32,572.0,7.0,0,0.8,7.0408800000000005,1,1.58496,chandler,72,kanter,190,200.0,207.5,-7.5,28.0,23.0,5.0,101.25,110.25,-9.0,7.0,3.0,4.0,1
2860,4,9:08,548.0,9.9,0,0.7,1.3716000000000002,0,0.67056,jefferson,180,korver,197,205.0,197.5,7.5,30.0,34.0,-4.0,130.05,95.4,34.650000000000006,10.0,11.0,-1.0,1
10300,3,1:34,94.0,21.1,2,2.5,0.27432,0,0.94488,morris,246,crowder,86,202.5,195.0,7.5,26.0,25.0,1.0,105.75,105.75,0.0,3.0,2.0,1.0,0
17813,3,0:33,33.0,16.0,0,1.9,7.345680000000001,1,0.33528,thompson,319,bradley,50,197.5,185.0,12.5,25.0,25.0,0.0,96.75,81.0,15.75,3.0,4.0,-1.0,0
15268,3,6:36,396.0,19.2,6,5.0,0.97536,0,0.39624,curry,88,diaw,99,187.5,200.0,-12.5,27.0,33.0,-6.0,85.5,112.5,-27.0,5.0,11.0,-6.0,1
18444,4,1:01,61.0,19.6,2,3.6,1.58496,0,0.0,gay,133,parsons,268,200.0,205.0,-5.0,29.0,27.0,2.0,103.5,103.5,0.0,8.0,3.0,5.0,1
595,1,10:27,627.0,17.0,2,2.5,3.2918400000000005,0,1.58496,hill,163,bosh,49,197.5,207.5,-10.0,24.0,31.0,-7.0,101.25,105.75,-4.5,1.0,11.0,-10.0,0
4550,1,3:04,184.0,12.4,1,2.3,0.85344,0,1.46304,morris,246,black,40,202.5,202.5,0.0,26.0,24.0,2.0,105.75,112.5,-6.75,3.0,0.0,3.0,0
338,2,4:45,285.0,14.3,4,3.6,4.69392,0,1.2192,gay,133,batum,30,200.0,200.0,0.0,29.0,27.0,2.0,103.5,90.0,13.5,8.0,6.0,2.0,0
780,4,11:30,690.0,12.7,0,0.9,5.425440000000001,0,2.34696,butler,60,pondexter,275,197.5,197.5,0.0,26.0,27.0,-1.0,99.0,99.0,0.0,3.0,4.0,-1.0,1
1329,2,2:21,141.0,10.8,0,0.1,1.6764,0,1.34112,gay,133,randolph,282,200.0,205.0,-5.0,29.0,32.0,-3.0,103.5,108.0,-4.5,8.0,7.0,1.0,1
4960,1,7:35,455.0,6.4,2,6.6,3.9624,0,1.15824,gasol,132,kaman,189,212.5,210.0,2.5,30.0,33.0,-3.0,114.75,119.25,-4.5,6.0,11.0,-5.0,0
15631,1,8:51,531.0,15.6,0,1.5,5.425440000000001,0,2.4079200000000003,davis,92,chandler,72,205.0,212.5,-7.5,22.0,33.0,-11.0,113.85,108.0,5.849999999999994,2.0,13.0,-11.0,0
19502,3,2:44,164.0,4.8,0,0.8,8.16864,1,1.524,anderson,12,james,179,205.0,205.0,0.0,27.0,30.0,-3.0,108.0,108.0,0.0,6.0,2.0,4.0,1
11376,3,2:50,170.0,17.7,1,1.7,4.51104,0,1.70688,harden,150,harris,152,192.5,187.5,5.0,26.0,32.0,-6.0,99.0,86.4,12.599999999999994,5.0,10.0,-5.0,0
10872,2,5:10,310.0,10.5,0,0.6,7.4676,1,7.315200000000001,jefferson,180,dalembert,89,197.5,207.5,-10.0,35.0,34.0,1.0,104.85,114.75,-9.900000000000006,13.0,12.0,1.0,1
14416,4,1:44,104.0,6.1,0,0.9,8.5344,1,1.34112,johnson,185,parsons,268,197.5,205.0,-7.5,34.0,27.0,7.0,108.0,103.5,4.5,13.0,3.0,10.0,1
7755,1,0:54,54.0,11.0,2,3.4,1.79832,0,0.48768,harris,152,carter,68,187.5,195.0,-7.5,32.0,38.0,-6.0,86.4,99.0,-12.599999999999994,10.0,16.0,-6.0,0
13682,3,4:35,275.0,9.9,1,2.1,2.0726400000000003,0,0.06096,jefferson,180,hibbert,161,205.0,215.0,-10.0,30.0,29.0,1.0,130.05,121.5,8.550000000000011,10.0,6.0,4.0,1
12066,3,8:37,517.0,9.0,2,2.4,7.650480000000001,1,2.0726400000000003,james,179,gibson,135,200.0,202.5,-2.5,31.0,30.0,1.0,112.5,101.25,11.25,11.0,5.0,6.0,0
7508,3,5:49,349.0,13.2,0,0.9,6.61416,1,3.87096,green,144,turner,320,195.0,207.5,-12.5,28.0,26.0,2.0,96.75,114.75,-18.0,5.0,1.0,4.0,0
15061,1,3:23,203.0,19.6,0,1.0,7.55904,1,4.05384,curry,88,aminu,9,187.5,202.5,-15.0,27.0,25.0,2.0,85.5,99.0,-13.5,5.0,4.0,1.0,1
6386,1,5:47,347.0,5.7,2,4.0,2.5603200000000004,0,0.97536,aldridge,7,noah,256,207.5,207.5,0.0,30.0,30.0,0.0,117.0,103.5,13.5,8.0,7.0,1.0,0
13617,4,9:09,549.0,12.0,2,2.5,6.431280000000001,0,1.6459200000000005,anderson,12,smith,306,205.0,205.0,0.0,27.0,24.0,3.0,108.0,112.5,-4.5,6.0,3.0,3.0,0
8259,2,0:37,37.0,7.3,10,9.8,4.8768,0,1.8288,james,179,bryant,55,200.0,195.0,5.0,31.0,37.0,-6.0,112.5,95.4,17.099999999999994,11.0,18.0,-7.0,1
4442,3,0:35,35.0,10.4,5,6.5,8.138160000000001,1,1.8288,williams,328,olynyk,263,182.5,210.0,-27.5,29.0,24.0,5.0,78.75,107.1,-28.349999999999994,9.0,1.0,8.0,0
4814,2,1:48,108.0,8.5,1,1.5,2.77368,0,1.2801600000000002,green,144,humphries,171,202.5,202.5,0.0,29.0,30.0,-1.0,105.75,105.75,0.0,6.0,10.0,-4.0,0
8379,3,1:53,113.0,15.3,11,8.4,6.583680000000001,0,1.09728,williams,328,ellis,113,182.5,187.5,-5.0,33.0,30.0,3.0,89.1,83.25,5.849999999999994,11.0,9.0,2.0,1
10519,3,9:53,593.0,20.4,1,2.2,1.15824,0,0.4572,johnson,185,smith,306,202.5,205.0,-2.5,28.0,24.0,4.0,108.0,112.5,-4.5,9.0,3.0,6.0,1
8010,3,4:18,258.0,17.0,1,1.5,6.797040000000001,0,0.6096,williams,328,randolph,282,182.5,205.0,-22.5,29.0,32.0,-3.0,78.75,108.0,-29.25,9.0,7.0,2.0,1
15701,3,2:03,123.0,11.2,0,0.8,4.907280000000001,0,1.15824,williams,328,sloan,304,182.5,187.5,-5.0,33.0,27.0,6.0,89.1,92.25,-3.1500000000000057,11.0,3.0,8.0,1
9813,1,4:59,299.0,14.1,0,0.4,5.9436,0,1.61544,thompson,319,stephenson,311,197.5,192.5,5.0,25.0,25.0,0.0,96.75,103.5,-6.75,3.0,4.0,-1.0,0
2899,4,1:47,107.0,12.7,3,2.7,3.56616,0,0.57912,chandler,72,green,144,200.0,195.0,5.0,28.0,28.0,0.0,101.25,96.75,4.5,7.0,5.0,2.0,0
16847,2,1:06,66.0,10.4,0,1.6,6.2484,0,1.79832,johnson,185,anthony,14,197.5,200.0,-2.5,28.0,31.0,-3.0,96.75,108.0,-11.25,4.0,11.0,-7.0,0
18434,4,10:34,634.0,7.4,2,5.2,2.49936,0,1.3716000000000002,williams,328,temple,317,182.5,195.0,-12.5,29.0,29.0,0.0,78.75,87.75,-9.0,9.0,4.0,5.0,0
5962,1,1:13,73.0,19.5,0,0.8,1.24968,0,1.3716000000000002,jefferson,180,jack,177,197.5,187.5,10.0,35.0,32.0,3.0,104.85,90.0,14.849999999999994,13.0,9.0,4.0,1
3928,4,11:44,704.0,7.0,1,2.6,5.0292,0,1.6764,jefferson,180,dieng,100,205.0,207.5,-2.5,30.0,25.0,5.0,130.05,108.45,21.60000000000001,10.0,1.0,9.0,1
14479,2,5:08,308.0,13.0,8,9.6,1.55448,0,0.6400800000000001,james,179,noah,256,200.0,207.5,-7.5,31.0,30.0,1.0,112.5,103.5,9.0,11.0,7.0,4.0,0
2743,1,1:32,92.0,7.2,3,4.7,1.95072,0,0.7924800000000001,johnson,185,leonard,208,197.5,197.5,0.0,34.0,24.0,10.0,108.0,103.5,4.5,13.0,3.0,10.0,0
3093,4,2:06,126.0,9.5,1,4.0,2.5603200000000004,0,0.5181600000000001,jefferson,180,randolph,282,205.0,205.0,0.0,30.0,32.0,-2.0,130.05,108.0,22.05000000000001,10.0,7.0,3.0,1
6993,3,11:25,685.0,9.3,0,0.8,4.38912,0,0.7924800000000001,butler,60,lillard,210,197.5,187.5,10.0,26.0,25.0,1.0,99.0,87.75,11.25,3.0,2.0,1.0,1
11745,4,11:06,666.0,23.0,0,0.7,7.74192,1,1.8288,thompson,319,sloan,304,197.5,187.5,10.0,25.0,27.0,-2.0,96.75,92.25,4.5,3.0,3.0,0.0,0
3733,2,10:30,630.0,11.7,1,1.5,1.7373600000000002,0,0.97536,morris,246,jordan,187,202.5,207.5,-5.0,26.0,27.0,-1.0,105.75,119.25,-13.5,3.0,6.0,-3.0,0
6154,3,3:34,214.0,24.0,0,0.6,0.54864,0,0.70104,davis,92,carroll,67,205.0,200.0,5.0,22.0,29.0,-7.0,113.85,96.75,17.099999999999994,2.0,5.0,-3.0,0
12217,3,0:49,49.0,12.9,10,10.3,7.62,1,1.12776,lillard,210,mccallum,227,187.5,187.5,0.0,25.0,24.0,1.0,87.75,85.5,2.25,2.0,1.0,1.0,0
15149,1,8:33,513.0,12.4,0,1.1,7.28472,1,2.7432000000000003,butler,60,smith,306,197.5,205.0,-7.5,26.0,24.0,2.0,99.0,112.5,-13.5,3.0,3.0,0.0,0
6580,1,1:18,78.0,22.0,2,2.2,1.46304,0,3.5052000000000003,james,179,early,111,200.0,200.0,0.0,31.0,24.0,7.0,112.5,94.5,18.0,11.0,0.0,11.0,1
19544,4,1:40,100.0,12.8,4,5.2,8.74776,1,1.61544,curry,88,ross,291,187.5,197.5,-10.0,27.0,24.0,3.0,85.5,92.7,-7.200000000000003,5.0,2.0,3.0,1
6491,1,0:19,19.0,10.5,2,3.0,1.55448,0,0.36576,morris,246,ayres,20,202.5,202.5,0.0,26.0,28.0,-2.0,105.75,108.0,-2.25,3.0,4.0,-1.0,1
174,1,5:07,307.0,6.4,1,1.6,3.048,0,1.31064,morris,246,howard,169,205.0,207.5,-2.5,26.0,30.0,-4.0,110.25,119.25,-9.0,3.0,10.0,-7.0,1
7107,4,7:00,420.0,6.3,0,0.9,4.1452800000000005,0,1.2801600000000002,morris,246,dieng,100,205.0,207.5,-2.5,26.0,25.0,1.0,110.25,108.45,1.7999999999999972,3.0,1.0,2.0,1
12131,2,3:08,188.0,12.4,0,0.8,7.802880000000001,1,1.8288,thompson,319,mclemore,233,197.5,192.5,5.0,25.0,22.0,3.0,96.75,87.75,9.0,3.0,1.0,2.0,0
5132,1,7:33,453.0,13.1,3,3.0,1.7373600000000002,0,0.70104,barnes,26,mozgov,249,197.5,212.5,-15.0,35.0,29.0,6.0,101.7,123.75,-22.05,11.0,4.0,7.0,0
1306,3,2:03,123.0,17.8,2,3.3,7.98576,1,2.01168,williams,328,aminu,9,182.5,202.5,-20.0,29.0,25.0,4.0,78.75,99.0,-20.25,9.0,4.0,5.0,0
453,4,6:52,412.0,2.0,6,5.5,1.76784,0,0.70104,hill,163,temple,317,197.5,195.0,2.5,24.0,29.0,-5.0,101.25,87.75,13.5,1.0,4.0,-3.0,1
18182,3,9:58,598.0,2.0,0,0.6,6.7056,0,1.88976,gasol,132,derozan,98,212.5,197.5,15.0,30.0,26.0,4.0,114.75,99.45,15.299999999999995,6.0,5.0,1.0,0
4007,1,5:30,330.0,12.1,3,3.5,5.486400000000001,0,0.97536,harris,152,noah,256,202.5,207.5,-5.0,23.0,30.0,-7.0,105.75,103.5,2.25,3.0,7.0,-4.0,0
